cpu_usage,cpu_core_count,cpu_thread_count,disk_utilization,memory_usage_bytes,memory_utilization,percent_disk_reads,percent_disk_writes,percent_disk_read_bytes,percent_disk_write_bytes,average_cpu_utilization_by_threads
0.4,128,256,15.2,43825659904,4.5,56.461232604373755,43.538767395626245,44.76398181347725,55.23601818652275,0.7828125
2.7,128,256,15.2,43846819840,4.6,11.079545454545455,88.92045454545455,4.107957928160349,95.89204207183965,0.7640625
0.6,128,256,15.2,43836129280,4.5,0.0,100.0,0.0,100.0,2.6023437499999997
0.5,128,256,15.2,43837394944,4.5,0.0,100.0,0.0,100.0,1.038671875
0.7,128,256,15.2,43758305280,4.5,0.0,100.0,0.0,100.0,1.4261718749999999
0.5,128,256,15.2,43777310720,4.5,14.028776978417264,85.97122302158273,5.727725511898174,94.27227448810183,2.3148437499999996
1.1,128,256,15.2,43830194176,4.5,0.0,100.0,0.0,100.0,0.616796875
2.3,128,256,15.2,43835232256,4.5,0.0,100.0,0.0,100.0,0.612890625
1.3,128,256,15.2,43836256256,4.5,0.0,100.0,0.0,100.0,1.1183593750000003
1.0,128,256,15.2,43849650176,4.6,13.087248322147651,86.91275167785236,5.340557275541795,94.65944272445822,0.651953125
0.6,128,256,15.2,43808460800,4.5,0.0,100.0,0.0,100.0,1.0183593750000002
3.1,128,256,15.2,44062588928,4.6,0.0,100.0,0.0,100.0,3.032421875
1.5,128,256,15.2,44552536064,4.6,0.0,100.0,0.0,100.0,0.6253906250000001
2.2,128,256,15.2,45330931712,4.7,10.626702997275205,89.3732970027248,4.124327555289899,95.8756724447101,1.3113281250000002
1.7,128,256,15.2,46173970432,4.8,0.0,100.0,0.0,100.0,2.64921875
0.5,128,256,15.2,46142308352,4.8,0.0,100.0,0.0,100.0,1.1421875
1.3,128,256,15.2,44041236480,4.6,0.0,100.0,0.0,100.0,4.029296874999999
3.9,128,256,15.2,44809232384,4.6,9.252669039145907,90.74733096085409,4.3206011271133375,95.67939887288667,1.03515625
1.3,128,256,15.2,45355245568,4.7,0.0,100.0,0.0,100.0,8.098437500000001
6.2,128,256,15.2,48020885504,4.9,0.0,100.0,0.0,100.0,3.4167968749999993
1.8,128,256,15.2,53236162560,5.4,0.0,100.0,0.0,100.0,4.194921875
2.6,128,256,15.2,55947943936,5.7,0.4398082886946716,99.56019171130532,0.0025947455024724667,99.99740525449752,2.644921875
1.8,128,256,15.2,56252497920,5.7,0.0,100.0,0.0,100.0,5.094140625
1.3,128,256,15.2,52837769216,5.4,0.0,100.0,0.0,100.0,5.30390625
1.9,128,256,15.2,46611718144,4.8,0.0,100.0,0.0,100.0,5.708203125000001
7.0,128,256,15.2,48107139072,4.9,0.01394700139470014,99.9860529986053,0.0006843985197828815,99.99931560148022,12.375000000000004
8.3,128,256,15.2,54267654144,5.5,0.0,100.0,0.0,100.0,8.623828125000005
23.9,128,256,15.2,61692059648,6.2,0.01034687912258465,99.98965312087742,0.00013055036225005726,99.99986944963774,3.75625
4.4,128,256,15.2,65357824000,6.6,0.0,100.0,0.0,100.0,7.043750000000003
6.7,128,256,15.2,64908918784,6.5,0.0,100.0,0.0,100.0,4.970703124999999
4.4,128,256,15.2,70788157440,7.0,6.741839762611276,93.25816023738872,0.08843550579668816,99.9115644942033,6.068750000000002
4.6,128,256,15.2,61760536576,6.2,0.0,100.0,0.0,100.0,5.96015625
1.6,128,256,15.2,53432619008,5.4,0.0,100.0,0.0,100.0,17.977734375000008
3.3,128,256,15.2,58063949824,5.9,1.0168165819319515,98.98318341806804,0.006271868216838179,99.99372813178317,2.5171875000000004
2.8,128,256,15.2,56716386304,5.7,0.0,100.0,0.0,100.0,2.519921875
3.1,128,256,15.2,59434278912,6.0,0.0,100.0,0.0,100.0,2.445703124999999
1.4,128,256,15.2,54759751680,5.6,0.0,100.0,0.0,100.0,0.618359375
2.0,128,256,15.2,44317208576,4.6,13.541666666666666,86.45833333333334,5.211480362537765,94.78851963746223,0.582421875
